Pathway_name	Pathway_number	KOrtholog	Enzyme_name
Galactose metabolism	ko00052	K10984	PTS system, galactosamine-specific IIB component [EC:2.7.1.-]
Galactose metabolism	ko00052	K10985	PTS system, galactosamine-specific IIC component
Galactose metabolism	ko00052	K10986	PTS system, galactosamine-specific IID component
Ascorbate and aldarate metabolism	ko00053	K00012	UDPglucose 6-dehydrogenase [EC:1.1.1.22]
Ascorbate and aldarate metabolism	ko00053	K12447	UDP-sugar pyrophosphorylase [EC:2.7.7.64]
Ascorbate and aldarate metabolism	ko00053	K16190	glucuronokinase [EC:2.7.1.43]
Ascorbate and aldarate metabolism	ko00053	K00699	glucuronosyltransferase [EC:2.4.1.17]
Ascorbate and aldarate metabolism	ko00053	K00469	inositol oxygenase [EC:1.13.99.1]
Ascorbate and aldarate metabolism	ko00053	K01053	gluconolactonase [EC:3.1.1.17]
Ascorbate and aldarate metabolism	ko00053	K00103	L-gulonolactone oxidase [EC:1.1.3.8]
Ascorbate and aldarate metabolism	ko00053	K10046	GDP-D-mannose 3', 5'-epimerase [EC:5.1.3.- 5.1.3.18]
Ascorbate and aldarate metabolism	ko00053	K14190	GDP-L-galactose phosphorylase [EC:2.7.7.69]
Ascorbate and aldarate metabolism	ko00053	K10047	inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase [EC:3.1.3.93 3.1.3.25]
Ascorbate and aldarate metabolism	ko00053	K18649	inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase [EC:3.1.3.15 3.1.3.933.1.3.25]
Ascorbate and aldarate metabolism	ko00053	K00064	D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]
Ascorbate and aldarate metabolism	ko00053	K17744	L-galactose dehydrogenase [EC:1.1.1.316]
Ascorbate and aldarate metabolism	ko00053	K00225	L-galactono-1,4-lactone dehydrogenase [EC:1.3.2.3]
Ascorbate and aldarate metabolism	ko00053	K23003	L-galactose dehydrogenase [EC:1.1.1.-]
Ascorbate and aldarate metabolism	ko00053	K23004	L-galactono-1,5-lactonase [EC:3.1.1.-]
Ascorbate and aldarate metabolism	ko00053	K19642	D-galacturonate reductase [EC:1.1.1.365]
Ascorbate and aldarate metabolism	ko00053	K23005	L-galactonate 5-dehydrogenase [EC:1.1.1.414]
Ascorbate and aldarate metabolism	ko00053	K23007	L-galactonate 5-dehydrogenase [EC:1.1.1.414]
Ascorbate and aldarate metabolism	ko00053	K02821	PTS system, ascorbate-specific IIA component [EC:2.7.1.194]
Ascorbate and aldarate metabolism	ko00053	K02822	PTS system, ascorbate-specific IIB component [EC:2.7.1.194]
Ascorbate and aldarate metabolism	ko00053	K03475	PTS system, ascorbate-specific IIC component
Ascorbate and aldarate metabolism	ko00053	K03476	L-ascorbate 6-phosphate lactonase [EC:3.1.1.-]
Ascorbate and aldarate metabolism	ko00053	K03078	3-dehydro-L-gulonate-6-phosphate decarboxylase [EC:4.1.1.85]
Ascorbate and aldarate metabolism	ko00053	K03079	L-ribulose-5-phosphate 3-epimerase [EC:5.1.3.22]
Ascorbate and aldarate metabolism	ko00053	K03077	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]
Ascorbate and aldarate metabolism	ko00053	K08232	monodehydroascorbate reductase (NADH) [EC:1.6.5.4]
Ascorbate and aldarate metabolism	ko00053	K00434	L-ascorbate peroxidase [EC:1.11.1.11]
Ascorbate and aldarate metabolism	ko00053	K21888	glutathione dehydrogenase/transferase [EC:2.5.1.181.8.5.1]
Ascorbate and aldarate metabolism	ko00053	K00423	L-ascorbate oxidase [EC:1.10.3.3]
Ascorbate and aldarate metabolism	ko00053	K08092	3-dehydro-L-gulonate 2-dehydrogenase [EC:1.1.1.130]
Ascorbate and aldarate metabolism	ko00053	K00880	L-xylulokinase [EC:2.7.1.53]
Ascorbate and aldarate metabolism	ko00053	K00128	aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
Ascorbate and aldarate metabolism	ko00053	K14085	aldehyde dehydrogenase family 7 member A1 [EC:1.2.1.31.2.1.8 1.2.1.31]
Ascorbate and aldarate metabolism	ko00053	K00149	aldehyde dehydrogenase family 9 member A1 [EC:1.2.1.31.2.1.47]
Ascorbate and aldarate metabolism	ko00053	K01706	glucarate dehydratase [EC:4.2.1.40]
Ascorbate and aldarate metabolism	ko00053	K01630	2-dehydro-3-deoxyglucarate aldolase [EC:4.1.2.20]
Ascorbate and aldarate metabolism	ko00053	K13873	L-arabinose 1-dehydrogenase [EC:1.1.1.376]
Ascorbate and aldarate metabolism	ko00053	K19660	L-arabinose 1-dehydrogenase [NAD(P)+] [EC:1.1.1.376]
Ascorbate and aldarate metabolism	ko00053	K13874	L-arabinonolactonase [EC:3.1.1.15]
Ascorbate and aldarate metabolism	ko00053	K13875	L-arabonate dehydrase [EC:4.2.1.25]
Ascorbate and aldarate metabolism	ko00053	K13876	2-keto-3-deoxy-L-arabinonate dehydratase [EC:4.2.1.43]
Ascorbate and aldarate metabolism	ko00053	K13877	2,5-dioxopentanoate dehydrogenase [EC:1.2.1.26]
Ascorbate and aldarate metabolism	ko00053	K19588	2,5-dioxopentanoate dehydrogenase [EC:1.2.1.26]
Ascorbate and aldarate metabolism	ko00053	K01707	5-dehydro-4-deoxyglucarate dehydratase [EC:4.2.1.41]
Ascorbate and aldarate metabolism	ko00053	K01708	galactarate dehydratase [EC:4.2.1.42]
Ascorbate and aldarate metabolism	ko00053	K20023	L-talarate/galactarate dehydratase [EC:4.2.1.42 4.2.1.156]
Ascorbate and aldarate metabolism	ko00053	K18981	uronate dehydrogenase [EC:1.1.1.203]
Ascorbate and aldarate metabolism	ko00053	K18982	D-galactarolactone isomerase [EC:5.4.1.4]
Ascorbate and aldarate metabolism	ko00053	K18983	D-galactarolactone cycloisomerase [EC:5.5.1.27]
Starch and sucrose metabolism	ko00500	K02808	PTS system, sucrose-specific IIA component [EC:2.7.1.211]
Starch and sucrose metabolism	ko00500	K02809	PTS system, sucrose-specific IIB component [EC:2.7.1.211]
Starch and sucrose metabolism	ko00500	K02810	PTS system, sucrose-specific IIC component
Starch and sucrose metabolism	ko00500	K01193	beta-fructofuranosidase [EC:3.2.1.26]
Starch and sucrose metabolism	ko00500	K00696	sucrose-phosphate synthase [EC:2.4.1.14]
Starch and sucrose metabolism	ko00500	K07024	sucrose-6-phosphatase [EC:3.1.3.24]
Starch and sucrose metabolism	ko00500	K00695	sucrose synthase [EC:2.4.1.13]
Starch and sucrose metabolism	ko00500	K12047	maltase-glucoamylase [EC:3.2.1.3 3.2.1.20]
Starch and sucrose metabolism	ko00500	K01187	alpha-glucosidase [EC:3.2.1.20]
Starch and sucrose metabolism	ko00500	K12316	lysosomal alpha-glucosidase [EC:3.2.1.20]
Starch and sucrose metabolism	ko00500	K12317	neutral alpha-glucosidase C [EC:3.2.1.20]
Starch and sucrose metabolism	ko00500	K01203	sucrase-isomaltase [EC:3.2.1.10 3.2.1.48]
Starch and sucrose metabolism	ko00500	K20811	inulosucrase [EC:2.4.1.9]
Starch and sucrose metabolism	ko00500	K00692	levansucrase [EC:2.4.1.10]
Starch and sucrose metabolism	ko00500	K18775	levanbiose-producing levanase [EC:3.2.1.64]
Starch and sucrose metabolism	ko00500	K01212	levanase [EC:3.2.1.65]
Starch and sucrose metabolism	ko00500	K05341	amylosucrase [EC:2.4.1.4]
Starch and sucrose metabolism	ko00500	K00689	dextransucrase [EC:2.4.1.5]
Starch and sucrose metabolism	ko00500	K00690	sucrose phosphorylase [EC:2.4.1.7]
Starch and sucrose metabolism	ko00500	K00963	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
Starch and sucrose metabolism	ko00500	K01513	ectonucleotide pyrophosphatase/phosphodiesterase family member 1/3 [EC:3.6.1.9 3.1.4.1]
Starch and sucrose metabolism	ko00500	K00706	1,3-beta-glucan synthase [EC:2.4.1.34]
Starch and sucrose metabolism	ko00500	K01199	glucan endo-1,3-beta-D-glucosidase [EC:3.2.1.39]
Starch and sucrose metabolism	ko00500	K19891	glucan endo-1,3-beta-glucosidase 1/2/3 [EC:3.2.1.39]
Starch and sucrose metabolism	ko00500	K19892	glucan endo-1,3-beta-glucosidase 4 [EC:3.2.1.39]
Starch and sucrose metabolism	ko00500	K19893	glucan endo-1,3-beta-glucosidase 5/6 [EC:3.2.1.39]
Starch and sucrose metabolism	ko00500	K01210	glucan 1,3-beta-glucosidase [EC:3.2.1.58]
Starch and sucrose metabolism	ko00500	K01188	beta-glucosidase [EC:3.2.1.21]
Starch and sucrose metabolism	ko00500	K05349	beta-glucosidase [EC:3.2.1.21]
Starch and sucrose metabolism	ko00500	K05350	beta-glucosidase [EC:3.2.1.21]
Starch and sucrose metabolism	ko00500	K00694	cellulose synthase (UDP-forming) [EC:2.4.1.12]
Starch and sucrose metabolism	ko00500	K01179	endoglucanase [EC:3.2.1.4]
Starch and sucrose metabolism	ko00500	K19357	cellulase [EC:3.2.1.4]
Starch and sucrose metabolism	ko00500	K01225	cellulose 1,4-beta-cellobiosidase [EC:3.2.1.91]
Starch and sucrose metabolism	ko00500	K19668	cellulose 1,4-beta-cellobiosidase [EC:3.2.1.91]
Starch and sucrose metabolism	ko00500	K00702	cellobiose phosphorylase [EC:2.4.1.20]
Starch and sucrose metabolism	ko00500	K02759	PTS system, cellobiose-specific IIA component [EC:2.7.1.205 2.7.1.196]
Starch and sucrose metabolism	ko00500	K02760	PTS system, cellobiose-specific IIB component [EC:2.7.1.205 2.7.1.196]
Starch and sucrose metabolism	ko00500	K02761	PTS system, cellobiose-specific IIC component
Starch and sucrose metabolism	ko00500	K01222	6-phospho-beta-glucosidase [EC:3.2.1.86]
Starch and sucrose metabolism	ko00500	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]
Starch and sucrose metabolism	ko00500	K00978	glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]
Starch and sucrose metabolism	ko00500	K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]
Starch and sucrose metabolism	ko00500	K18447	ADP-sugar diphosphatase [EC:3.6.1.21]
Starch and sucrose metabolism	ko00500	K00703	starch synthase [EC:2.4.1.21]
Starch and sucrose metabolism	ko00500	K13679	granule-bound starch synthase [EC:2.4.1.242]
Starch and sucrose metabolism	ko00500	K20812	glycogen synthase [EC:2.4.1.242]
Starch and sucrose metabolism	ko00500	K00693	glycogen synthase [EC:2.4.1.11]
Starch and sucrose metabolism	ko00500	K00750	glycogenin [EC:2.4.1.186]
Starch and sucrose metabolism	ko00500	K16150	glycogen synthase [EC:2.4.1.11]
Starch and sucrose metabolism	ko00500	K16153	glycogen phosphorylase/synthase [EC:2.4.1.11 2.4.1.1]
Starch and sucrose metabolism	ko00500	K00700	1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
Starch and sucrose metabolism	ko00500	K16149	1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
Starch and sucrose metabolism	ko00500	K00688	glycogen phosphorylase [EC:2.4.1.1]
Starch and sucrose metabolism	ko00500	K01196	glycogen debranching enzyme [EC:3.2.1.33 2.4.1.25]
Starch and sucrose metabolism	ko00500	K02438	glycogen debranching enzyme [EC:3.2.1.196]
Starch and sucrose metabolism	ko00500	K01200	pullulanase [EC:3.2.1.41]
Starch and sucrose metabolism	ko00500	K01176	alpha-amylase [EC:3.2.1.1]
Starch and sucrose metabolism	ko00500	K07405	alpha-amylase [EC:3.2.1.1]
Starch and sucrose metabolism	ko00500	K05343	maltose alpha-D-glucosyltransferase / alpha-amylase [EC:3.2.1.1 5.4.99.16]
Starch and sucrose metabolism	ko00500	K01177	beta-amylase [EC:3.2.1.2]
Starch and sucrose metabolism	ko00500	K05992	maltogenic alpha-amylase [EC:3.2.1.133]
Starch and sucrose metabolism	ko00500	K01208	cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.135 3.2.1.133 3.2.1.54]
Starch and sucrose metabolism	ko00500	K01178	glucoamylase [EC:3.2.1.3]
Starch and sucrose metabolism	ko00500	K21574	glucan 1,4-alpha-glucosidase [EC:3.2.1.3]
Starch and sucrose metabolism	ko00500	K01182	oligo-1,6-glucosidase [EC:3.2.1.10]
Starch and sucrose metabolism	ko00500	K05988	dextranase [EC:3.2.1.11]
Starch and sucrose metabolism	ko00500	K00705	4-alpha-glucanotransferase [EC:2.4.1.25]
Starch and sucrose metabolism	ko00500	K22451	4-alpha-glucanotransferase [EC:2.4.1.25]
Starch and sucrose metabolism	ko00500	K16146	maltokinase [EC:2.7.1.175]
Starch and sucrose metabolism	ko00500	K16147	starch synthase (maltosyl-transferring) [EC:2.4.99.16]
Starch and sucrose metabolism	ko00500	K16148	alpha-maltose-1-phosphate synthase [EC:2.4.1.342]
Starch and sucrose metabolism	ko00500	K00691	maltose phosphorylase [EC:2.4.1.8]
Starch and sucrose metabolism	ko00500	K01838	beta-phosphoglucomutase [EC:5.4.2.6]
Starch and sucrose metabolism	ko00500	K02777	PTS system, sugar-specific IIA component [EC:2.7.1.-]
Starch and sucrose metabolism	ko00500	K02790	PTS system, maltose/glucose-specific IIB component [EC:2.7.1.208 2.7.1.199]
Starch and sucrose metabolism	ko00500	K02791	PTS system, maltose/glucose-specific IIC component
Starch and sucrose metabolism	ko00500	K20107	PTS system, maltose-specific IIB component [EC:2.7.1.208]
Starch and sucrose metabolism	ko00500	K20108	PTS system, maltose-specific IIC component
Starch and sucrose metabolism	ko00500	K02749	PTS system, alpha-glucoside-specific IIB component [EC:2.7.1.- 2.7.1.208]
Starch and sucrose metabolism	ko00500	K02750	PTS system, alpha-glucoside-specific IIC component
Starch and sucrose metabolism	ko00500	K06896	maltose 6'-phosphate phosphatase [EC:3.1.3.90]
Starch and sucrose metabolism	ko00500	K01232	maltose-6'-phosphate glucosidase [EC:3.2.1.122]
Starch and sucrose metabolism	ko00500	K00701	cyclomaltodextrin glucanotransferase [EC:2.4.1.19]
Starch and sucrose metabolism	ko00500	K01214	isoamylase [EC:3.2.1.68]
Starch and sucrose metabolism	ko00500	K06044	(1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase [EC:5.4.99.15]
Starch and sucrose metabolism	ko00500	K01236	maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141]
Starch and sucrose metabolism	ko00500	K13057	trehalose synthase [EC:2.4.1.245]
Starch and sucrose metabolism	ko00500	K00697	trehalose 6-phosphate synthase [EC:2.4.1.347 2.4.1.15]
Starch and sucrose metabolism	ko00500	K01087	trehalose 6-phosphate phosphatase [EC:3.1.3.12]
Starch and sucrose metabolism	ko00500	K16055	trehalose 6-phosphate synthase/phosphatase [EC:3.1.3.122.4.1.15]
Starch and sucrose metabolism	ko00500	K22337	trehalose 6-phosphate synthase complex regulatory subunit
Starch and sucrose metabolism	ko00500	K01194	alpha,alpha-trehalase [EC:3.2.1.28]
Starch and sucrose metabolism	ko00500	K22934	alpha,alpha-trehalase [EC:3.2.1.28]
Starch and sucrose metabolism	ko00500	K05342	alpha,alpha-trehalose phosphorylase [EC:2.4.1.64]
Starch and sucrose metabolism	ko00500	K02817	PTS system, trehalose-specific IIA component [EC:2.7.1.201]
Starch and sucrose metabolism	ko00500	K02818	PTS system, trehalose-specific IIB component [EC:2.7.1.201]
Starch and sucrose metabolism	ko00500	K02819	PTS system, trehalose-specific IIC component
Starch and sucrose metabolism	ko00500	K01226	trehalose-6-phosphate hydrolase [EC:3.2.1.93]
Starch and sucrose metabolism	ko00500	K01835	phosphoglucomutase [EC:5.4.2.2]
Starch and sucrose metabolism	ko00500	K15778	phosphomannomutase / phosphoglucomutase [EC:5.4.2.25.4.2.8]
Starch and sucrose metabolism	ko00500	K15779	phosphoglucomutase / phosphopentomutase [EC:5.4.2.75.4.2.2]
Starch and sucrose metabolism	ko00500	K00844	hexokinase [EC:2.7.1.1]
Starch and sucrose metabolism	ko00500	K12407	glucokinase [EC:2.7.1.2]
Starch and sucrose metabolism	ko00500	K00845	glucokinase [EC:2.7.1.2]
Starch and sucrose metabolism	ko00500	K01084	glucose-6-phosphatase [EC:3.1.3.9]
Starch and sucrose metabolism	ko00500	K11809	glucose-1,6-bisphosphate synthase [EC:2.7.1.106]
Starch and sucrose metabolism	ko00500	K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]
Starch and sucrose metabolism	ko00500	K06859	glucose-6-phosphate isomerase, archaeal [EC:5.3.1.9]
Starch and sucrose metabolism	ko00500	K13810	transaldolase / glucose-6-phosphate isomerase [EC:5.3.1.92.2.1.2]
Starch and sucrose metabolism	ko00500	K15916	glucose/mannose-6-phosphate isomerase [EC:5.3.1.8 5.3.1.9]
Starch and sucrose metabolism	ko00500	K00847	fructokinase [EC:2.7.1.4]
Amino sugar and nucleotide sugar metabolism	ko00520	K01183	chitinase [EC:3.2.1.14]
Amino sugar and nucleotide sugar metabolism	ko00520	K20547	basic endochitinase B [EC:3.2.1.14]
Amino sugar and nucleotide sugar metabolism	ko00520	K13381	bifunctional chitinase/lysozyme [EC:3.2.1.17 3.2.1.14]
Amino sugar and nucleotide sugar metabolism	ko00520	K01207	beta-N-acetylhexosaminidase [EC:3.2.1.52]
Amino sugar and nucleotide sugar metabolism	ko00520	K12373	hexosaminidase [EC:3.2.1.52]
Amino sugar and nucleotide sugar metabolism	ko00520	K01452	chitin deacetylase [EC:3.5.1.41]
Amino sugar and nucleotide sugar metabolism	ko00520	K01233	chitosanase [EC:3.2.1.132]
Amino sugar and nucleotide sugar metabolism	ko00520	K15855	exo-1,4-beta-D-glucosaminidase [EC:3.2.1.165]
Amino sugar and nucleotide sugar metabolism	ko00520	K18675	N,N'-diacetylchitobiose phosphorylase [EC:2.4.1.280]
Amino sugar and nucleotide sugar metabolism	ko00520	K02777	PTS system, sugar-specific IIA component [EC:2.7.1.-]
Amino sugar and nucleotide sugar metabolism	ko00520	K11191	PTS system, N-acetylmuramic acid-specific IIB component [EC:2.7.1.192]
Amino sugar and nucleotide sugar metabolism	ko00520	K11192	PTS system, N-acetylmuramic acid-specific IIC component
Amino sugar and nucleotide sugar metabolism	ko00520	K22292	N-acetyl-D-muramate 6-phosphate phosphatase [EC:3.1.3.105]
Amino sugar and nucleotide sugar metabolism	ko00520	K07102	N-acetylmuramate 1-kinase [EC:2.7.1.221]
Amino sugar and nucleotide sugar metabolism	ko00520	K00992	N-acetyl-alpha-D-muramate 1-phosphate uridylyltransferase [EC:2.7.7.99]
Amino sugar and nucleotide sugar metabolism	ko00520	K07106	N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]
Amino sugar and nucleotide sugar metabolism	ko00520	K02802	PTS system, N-acetylglucosamine-specific IIA component [EC:2.7.1.193]
Amino sugar and nucleotide sugar metabolism	ko00520	K02803	PTS system, N-acetylglucosamine-specific IIB component [EC:2.7.1.193]
Amino sugar and nucleotide sugar metabolism	ko00520	K02804	PTS system, N-acetylglucosamine-specific IIC component
Amino sugar and nucleotide sugar metabolism	ko00520	K00884	N-acetylglucosamine kinase [EC:2.7.1.59]
Amino sugar and nucleotide sugar metabolism	ko00520	K01836	phosphoacetylglucosamine mutase [EC:5.4.2.3]
Amino sugar and nucleotide sugar metabolism	ko00520	K00972	UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase [EC:2.7.7.83 2.7.7.23]
Amino sugar and nucleotide sugar metabolism	ko00520	K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.3.1.1572.7.7.23]
Amino sugar and nucleotide sugar metabolism	ko00520	K11528	UDP-N-acetylglucosamine pyrophosphorylase [EC:2.7.7.23]
Amino sugar and nucleotide sugar metabolism	ko00520	K12409	bifunctional UDP-N-acetylglucosamine 2-epimerase / N-acetylmannosamine kinase [EC:2.7.1.60 3.2.1.183]
Amino sugar and nucleotide sugar metabolism	ko00520	K08068	UDP-N-acetylglucosamine 2-epimerase (hydrolysing) [EC:3.2.1.183]
Amino sugar and nucleotide sugar metabolism	ko00520	K00885	N-acylmannosamine kinase [EC:2.7.1.60]
Amino sugar and nucleotide sugar metabolism	ko00520	K13967	N-acetylmannosamine-6-phosphate 2-epimerase / N-acetylmannosamine kinase [EC:2.7.1.60 5.1.3.9]
Amino sugar and nucleotide sugar metabolism	ko00520	K01787	N-acylglucosamine 2-epimerase [EC:5.1.3.8]
Amino sugar and nucleotide sugar metabolism	ko00520	K01788	N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9]
Amino sugar and nucleotide sugar metabolism	ko00520	K05304	sialic acid synthase [EC:2.5.1.132 2.5.1.57 2.5.1.56]
Amino sugar and nucleotide sugar metabolism	ko00520	K01097	N-acylneuraminate-9-phosphatase [EC:3.1.3.29]
Amino sugar and nucleotide sugar metabolism	ko00520	K01654	N-acetylneuraminate synthase [EC:2.5.1.56]
Amino sugar and nucleotide sugar metabolism	ko00520	K01639	N-acetylneuraminate lyase [EC:4.1.3.3]
Amino sugar and nucleotide sugar metabolism	ko00520	K21749	N-acylneuraminate/3-deoxy-D-glycero-D-galacto-nononate cytidylyltransferase [EC:2.7.7.92 2.7.7.43]
Amino sugar and nucleotide sugar metabolism	ko00520	K00983	N-acylneuraminate cytidylyltransferase [EC:2.7.7.43]
Amino sugar and nucleotide sugar metabolism	ko00520	K08080	CMP-N-acetylneuraminate monooxygenase [EC:1.14.18.2]
Amino sugar and nucleotide sugar metabolism	ko00520	K00326	cytochrome-b5 reductase [EC:1.6.2.2]
Amino sugar and nucleotide sugar metabolism	ko00520	K00698	chitin synthase [EC:2.4.1.16]
Amino sugar and nucleotide sugar metabolism	ko00520	K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]
Amino sugar and nucleotide sugar metabolism	ko00520	K02472	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]
Amino sugar and nucleotide sugar metabolism	ko00520	K13015	UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]
Amino sugar and nucleotide sugar metabolism	ko00520	K22926	UDP-N-acetylglucosamine 6-dehydrogenase [EC:1.1.1.136]
Amino sugar and nucleotide sugar metabolism	ko00520	K13016	UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]
Amino sugar and nucleotide sugar metabolism	ko00520	K13020	UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]
Amino sugar and nucleotide sugar metabolism	ko00520	K13017	UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase [EC:2.6.1.98]
Amino sugar and nucleotide sugar metabolism	ko00520	K13018	UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]
Amino sugar and nucleotide sugar metabolism	ko00520	K13019	UDP-GlcNAc3NAcA epimerase [EC:5.1.3.23]
Amino sugar and nucleotide sugar metabolism	ko00520	K02473	UDP-N-acetylglucosamine 4-epimerase [EC:5.1.3.7]
Amino sugar and nucleotide sugar metabolism	ko00520	K02474	UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
Amino sugar and nucleotide sugar metabolism	ko00520	K22925	UDP-N-acetylglucosaminuronic acid 4-epimerase [EC:5.1.3.-]
Amino sugar and nucleotide sugar metabolism	ko00520	K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
Amino sugar and nucleotide sugar metabolism	ko00520	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
Amino sugar and nucleotide sugar metabolism	ko00520	K15894	UDP-N-acetylglucosamine 4,6-dehydratase [EC:4.2.1.115]
Amino sugar and nucleotide sugar metabolism	ko00520	K15895	UDP-4-amino-4,6-dideoxy-L-N-acetyl-beta-L-altrosamine transaminase [EC:2.6.1.92]
Amino sugar and nucleotide sugar metabolism	ko00520	K15896	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase [EC:2.3.1.202]
Amino sugar and nucleotide sugar metabolism	ko00520	K15897	UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase [EC:3.6.1.57]
Amino sugar and nucleotide sugar metabolism	ko00520	K15898	pseudaminic acid synthase [EC:2.5.1.97]
Amino sugar and nucleotide sugar metabolism	ko00520	K15899	pseudaminic acid cytidylyltransferase [EC:2.7.7.81]
Amino sugar and nucleotide sugar metabolism	ko00520	K15912	UDP-N-acetyl-D-glucosamine 4,6-dehydratase [EC:4.2.1.135]
Amino sugar and nucleotide sugar metabolism	ko00520	K15910	UDP-N-acetylbacillosamine transaminase [EC:2.6.1.34]
Amino sugar and nucleotide sugar metabolism	ko00520	K15913	UDP-N-acetylbacillosamine N-acetyltransferase [EC:2.3.1.203]
Amino sugar and nucleotide sugar metabolism	ko00520	K18429	GDP/UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolysing) [EC:3.2.1.184]
Amino sugar and nucleotide sugar metabolism	ko00520	K18430	N,N'-diacetyllegionaminate synthase [EC:2.5.1.101]
Amino sugar and nucleotide sugar metabolism	ko00520	K18431	CMP-N,N'-diacetyllegionaminic acid synthase [EC:2.7.7.82]
Amino sugar and nucleotide sugar metabolism	ko00520	K02763	PTS system, D-glucosamine-specific IIA component [EC:2.7.1.-]
Amino sugar and nucleotide sugar metabolism	ko00520	K02764	PTS system, D-glucosamine-specific IIB component [EC:2.7.1.-]
Amino sugar and nucleotide sugar metabolism	ko00520	K02765	PTS system, D-glucosamine-specific IIC component
Amino sugar and nucleotide sugar metabolism	ko00520	K00844	hexokinase [EC:2.7.1.1]
Amino sugar and nucleotide sugar metabolism	ko00520	K18676	glucosamine kinase [EC:2.7.1.8]
Amino sugar and nucleotide sugar metabolism	ko00520	K03431	phosphoglucosamine mutase [EC:5.4.2.10]
Amino sugar and nucleotide sugar metabolism	ko00520	K01443	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
Amino sugar and nucleotide sugar metabolism	ko00520	K00621	glucosamine-phosphate N-acetyltransferase [EC:2.3.1.4]
Amino sugar and nucleotide sugar metabolism	ko00520	K00847	fructokinase [EC:2.7.1.4]
Amino sugar and nucleotide sugar metabolism	ko00520	K02564	glucosamine-6-phosphate deaminase [EC:3.5.99.6]
Amino sugar and nucleotide sugar metabolism	ko00520	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]
Amino sugar and nucleotide sugar metabolism	ko00520	K12446	L-arabinokinase [EC:2.7.1.46]
Amino sugar and nucleotide sugar metabolism	ko00520	K12447	UDP-sugar pyrophosphorylase [EC:2.7.7.64]
Amino sugar and nucleotide sugar metabolism	ko00520	K13379	reversibly glycosylated polypeptide / UDP-arabinopyranose mutase [EC:5.4.99.30 2.4.1.-]
Amino sugar and nucleotide sugar metabolism	ko00520	K01209	alpha-L-arabinofuranosidase [EC:3.2.1.55]
Amino sugar and nucleotide sugar metabolism	ko00520	K15921	arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]
Amino sugar and nucleotide sugar metabolism	ko00520	K20844	non-reducing end alpha-L-arabinofuranosidase [EC:3.2.1.55]
Amino sugar and nucleotide sugar metabolism	ko00520	K00770	1,4-beta-D-xylan synthase [EC:2.4.2.24]
Amino sugar and nucleotide sugar metabolism	ko00520	K15920	xylan 1,4-beta-xylosidase [EC:3.2.1.37]
Amino sugar and nucleotide sugar metabolism	ko00520	K01198	xylan 1,4-beta-xylosidase [EC:3.2.1.37]
Amino sugar and nucleotide sugar metabolism	ko00520	K22268	xylan 1,4-beta-xylosidase [EC:3.2.1.37]
Amino sugar and nucleotide sugar metabolism	ko00520	K12448	UDP-arabinose 4-epimerase [EC:5.1.3.5]
Amino sugar and nucleotide sugar metabolism	ko00520	K16190	glucuronokinase [EC:2.7.1.43]
