Genus	Sum	Percent	Protein	Host_Genus
Raoultibacter	33	0.0273269294468367	pc1p3	Homo
Reyranella	25	0.0207022192779066	pc1p3	Homo
Rhizobacter	10	0.00828088771116264	pc1p3	Homo
Rhizobium	27	0.0223583968201391	pc1p3	Homo
Rhizorhabdus	2	0.00165617754223253	pc1p3	Homo
Rhodanobacter	15	0.012421331566744	pc1p3	Homo
Rhodoferax	19	0.015733686651209	pc1p3	Homo
Rhodomicrobium	4	0.00331235508446505	pc1p3	Homo
Rhodoplanes	14	0.0115932427956277	pc1p3	Homo
Rhodopseudomonas	59	0.0488572374958596	pc1p3	Homo
Rhodospirillum	16	0.0132494203378602	pc1p3	Homo
Rhodothermaceae	4	0.00331235508446505	pc1p3	Homo
Rhodothermus	5	0.00414044385558132	pc1p3	Homo
Rikenella	7	0.00579662139781385	pc1p3	Homo
Robiginitalea	7	0.00579662139781385	pc1p3	Homo
Roseateles	2	0.00165617754223253	pc1p3	Homo
Rubinisphaera	6	0.00496853262669758	pc1p3	Homo
Rubrivivax	14	0.0115932427956277	pc1p3	Homo
Rudaea	16	0.0132494203378602	pc1p3	Homo
Rudanella	1	0.000828088771116264	pc1p3	Homo
Rufibacter	3	0.00248426631334879	pc1p3	Homo
Ruminococcaceae	14	0.0115932427956277	pc1p3	Homo
Ruminococcus	10	0.00828088771116264	pc1p3	Homo
Saccharomonospora	12	0.00993706525339516	pc1p3	Homo
Saccharopolyspora	21	0.0173898641934415	pc1p3	Homo
Saccharothrix	26	0.0215303080490229	pc1p3	Homo
Salinibacter	6	0.00496853262669758	pc1p3	Homo
Salinimicrobium	1	0.000828088771116264	pc1p3	Homo
Salinispira	1	0.000828088771116264	pc1p3	Homo
Salinispora	9	0.00745279894004637	pc1p3	Homo
Sandaracinus	34	0.028155018217953	pc1p3	Homo
Sanguibacter	21	0.0173898641934415	pc1p3	Homo
Schaalia	7	0.00579662139781385	pc1p3	Homo
Schlesneria	8	0.00662471016893011	pc1p3	Homo
Sciscionella	7	0.00579662139781385	pc1p3	Homo
Sedimentisphaera	13	0.0107651540245114	pc1p3	Homo
Sediminibacterium	19	0.015733686651209	pc1p3	Homo
Sediminicola	3	0.00248426631334879	pc1p3	Homo
Sediminispirochaeta	77	0.0637628353759523	pc1p3	Homo
Serinicoccus	2	0.00165617754223253	pc1p3	Homo
Shinella	3	0.00248426631334879	pc1p3	Homo
Shuttleworthia	3	0.00248426631334879	pc1p3	Homo
Siansivirga	2	0.00165617754223253	pc1p3	Homo
Sideroxydans	3	0.00248426631334879	pc1p3	Homo
Simiduia	3	0.00248426631334879	pc1p3	Homo
Simplicispira	4	0.00331235508446505	pc1p3	Homo
Singulisphaera	7	0.00579662139781385	pc1p3	Homo
Sinorhizobium	8	0.00662471016893011	pc1p3	Homo
Slackia	252	0.208678370321298	pc1p3	Homo
Solirubrobacter	22	0.0182179529645578	pc1p3	Homo
Solitalea	1	0.000828088771116264	pc1p3	Homo
Sorangium	160	0.132494203378602	pc1p3	Homo
Sphaerobacter	1	0.000828088771116264	pc1p3	Homo
Sphaerochaeta	14	0.0115932427956277	pc1p3	Homo
Sphingobacteriaceae	2	0.00165617754223253	pc1p3	Homo
Sphingobacterium	2	0.00165617754223253	pc1p3	Homo
Sphingobium	29	0.0240145743623716	pc1p3	Homo
Sphingomonas	147	0.121729049354091	pc1p3	Homo
Sphingopyxis	29	0.0240145743623716	pc1p3	Homo
Sphingorhabdus	2	0.00165617754223253	pc1p3	Homo
Spirochaeta	6	0.00496853262669758	pc1p3	Homo
Spirosoma	16	0.0132494203378602	pc1p3	Homo
Stackebrandtia	5	0.00414044385558132	pc1p3	Homo
Stappia	3	0.00248426631334879	pc1p3	Homo
Stenotrophomonas	84	0.0695594567737662	pc1p3	Homo
Steroidobacter	9	0.00745279894004637	pc1p3	Homo
Stigmatella	9	0.00745279894004637	pc1p3	Homo
Streptomyces	129	0.106823451473998	pc1p3	Homo
Streptosporangium	13	0.0107651540245114	pc1p3	Homo
Subdoligranulum	3	0.00248426631334879	pc1p3	Homo
Succinispira	32	0.0264988406757204	pc1p3	Homo
Sulfuricaulis	1	0.000828088771116264	pc1p3	Homo
Sulfuricella	8	0.00662471016893011	pc1p3	Homo
Sulfurifustis	9	0.00745279894004637	pc1p3	Homo
Symbiobacterium	8	0.00662471016893011	pc1p3	Homo
Synergistes	96	0.0794965220271613	pc1p3	Homo
Syntrophobotulus	16	0.0132494203378602	pc1p3	Homo
Syntrophus	4	0.00331235508446505	pc1p3	Homo
Tamlana	2	0.00165617754223253	pc1p3	Homo
Tannerella	11112	9.20172242464392	pc1p3	Homo
Tenacibaculum	10	0.00828088771116264	pc1p3	Homo
Tepidanaerobacter	24	0.0198741305067903	pc1p3	Homo
Teredinibacter	1	0.000828088771116264	pc1p3	Homo
Tessaracoccus	377	0.312189466710831	pc1p3	Homo
Tetrasphaera	14	0.0115932427956277	pc1p3	Homo
Thalassobaculum	8	0.00662471016893011	pc1p3	Homo
Thermacetogenium	3	0.00248426631334879	pc1p3	Homo
Thermaerobacter	150	0.12421331566744	pc1p3	Homo
Thermanaerovibrio	734	0.607817157999338	pc1p3	Homo
Thermincola	1	0.000828088771116264	pc1p3	Homo
Thermoactinospora	5	0.00414044385558132	pc1p3	Homo
Thermoanaerobacter	2	0.00165617754223253	pc1p3	Homo
Thermoanaerobacterales	7	0.00579662139781385	pc1p3	Homo
Thermoanaerobacterium	1	0.000828088771116264	pc1p3	Homo
Thermobaculum	23	0.0190460417356741	pc1p3	Homo
Thermobifida	1	0.000828088771116264	pc1p3	Homo
Thermobispora	4	0.00331235508446505	pc1p3	Homo
Thermobrachium	2	0.00165617754223253	pc1p3	Homo
Thermocrispum	7	0.00579662139781385	pc1p3	Homo
Thermogutta	1	0.000828088771116264	pc1p3	Homo
Thermomicrobium	1	0.000828088771116264	pc1p3	Homo
Thermopetrobacter	1	0.000828088771116264	pc1p3	Homo
Thermoproteus	2	0.00165617754223253	pc1p3	Homo
Thermosipho	7	0.00579662139781385	pc1p3	Homo
Thioalkalivibrio	35	0.0289831069890692	pc1p3	Homo
Thiobacillus	40	0.0331235508446505	pc1p3	Homo
Thiocapsa	13	0.0107651540245114	pc1p3	Homo
Thiocystis	7	0.00579662139781385	pc1p3	Homo
Thioflavicoccus	11	0.0091089764822789	pc1p3	Homo
Thiohalobacter	2	0.00165617754223253	pc1p3	Homo
Thiorhodovibrio	11	0.0091089764822789	pc1p3	Homo
Tidjanibacter	2	0.00165617754223253	pc1p3	Homo
Tissierellia	38	0.031467373302418	pc1p3	Homo
Treponema	2753	2.27972838688307	pc1p3	Homo
Uliginosibacterium	1	0.000828088771116264	pc1p3	Homo
Urinacoccus	3	0.00248426631334879	pc1p3	Homo
Varibaculum	6	0.00496853262669758	pc1p3	Homo
Variibacter	7	0.00579662139781385	pc1p3	Homo
Variovorax	58	0.0480291487247433	pc1p3	Homo
Verminephrobacter	5	0.00414044385558132	pc1p3	Homo
Verrucomicrobia	1	0.000828088771116264	pc1p3	Homo
Verrucomicrobiae	3	0.00248426631334879	pc1p3	Homo
Verrucosispora	7	0.00579662139781385	pc1p3	Homo
Victivallales	5	0.00414044385558132	pc1p3	Homo
Vulgatibacter	4	0.00331235508446505	pc1p3	Homo
Winogradskyella	3	0.00248426631334879	pc1p3	Homo
Woeseia	1	0.000828088771116264	pc1p3	Homo
Woodsholea	1	0.000828088771116264	pc1p3	Homo
Xanthobacter	1	0.000828088771116264	pc1p3	Homo
Xanthomonas	47	0.0389201722424644	pc1p3	Homo
Xenophilus	4	0.00331235508446505	pc1p3	Homo
Xylanimonas	3	0.00248426631334879	pc1p3	Homo
Total	120760	100	pc1p3	Homo
[Actinopolyspora]	1	0.0084537999830924	pc1p3	Pan
[Clostridium]	108	0.913010398173979	pc1p3	Pan
[Eubacterium]	64	0.541043198917914	pc1p3	Pan
[Ruminococcus]	3	0.0253613999492772	pc1p3	Pan
Acetoanaerobium	2	0.0169075999661848	pc1p3	Pan
Acidipropionibacterium	2	0.0169075999661848	pc1p3	Pan
Acidisphaera	1	0.0084537999830924	pc1p3	Pan
Acidobacteriaceae	8	0.0676303998647392	pc1p3	Pan
Acidothermus	8	0.0676303998647392	pc1p3	Pan
Acidovorax	7	0.0591765998816468	pc1p3	Pan
Aciduliprofundum	1	0.0084537999830924	pc1p3	Pan
Actinoalloteichus	1	0.0084537999830924	pc1p3	Pan
Actinobaculum	6	0.0507227998985544	pc1p3	Pan
Actinokineospora	1	0.0084537999830924	pc1p3	Pan
Actinomadura	2	0.0169075999661848	pc1p3	Pan
Actinomyces	1708	14.4390903711218	pc1p3	Pan
Actinomycetospora	2	0.0169075999661848	pc1p3	Pan
Actinoplanes	6	0.0507227998985544	pc1p3	Pan
Actinopolyspora	10	0.084537999830924	pc1p3	Pan
Actinospica	3	0.0253613999492772	pc1p3	Pan
Actinosynnema	3	0.0253613999492772	pc1p3	Pan
Actinotignum	3	0.0253613999492772	pc1p3	Pan
Afipia	2	0.0169075999661848	pc1p3	Pan
Agrobacterium	4	0.0338151999323696	pc1p3	Pan
Akkermansia	1	0.0084537999830924	pc1p3	Pan
Alicycliphilus	6	0.0507227998985544	pc1p3	Pan
Alistipes	96	0.81156479837687	pc1p3	Pan
Alkaliflexus	4	0.0338151999323696	pc1p3	Pan
Alkaliphilus	3	0.0253613999492772	pc1p3	Pan
Alloactinosynnema	1	0.0084537999830924	pc1p3	Pan
Allochromatium	2	0.0169075999661848	pc1p3	Pan
Allokutzneria	3	0.0253613999492772	pc1p3	Pan
Alloprevotella	23	0.194437399611125	pc1p3	Pan
Altererythrobacter	11	0.0929917998140164	pc1p3	Pan
Aminobacter	1	0.0084537999830924	pc1p3	Pan
Aminomonas	106	0.896102798207794	pc1p3	Pan
Amycolatopsis	26	0.219798799560402	pc1p3	Pan
Anaerococcus	11	0.0929917998140164	pc1p3	Pan
Anaerofustis	20	0.169075999661848	pc1p3	Pan
Anaerolineaceae	33	0.278975399442049	pc1p3	Pan
Anaeromyxobacter	7	0.0591765998816468	pc1p3	Pan
Anaerostipes	14	0.118353199763294	pc1p3	Pan
Anaerotignum	2	0.0169075999661848	pc1p3	Pan
Angelakisella	1	0.0084537999830924	pc1p3	Pan
Aquimarina	2	0.0169075999661848	pc1p3	Pan
Arabia	28	0.236706399526587	pc1p3	Pan
Arsenicicoccus	1	0.0084537999830924	pc1p3	Pan
Auraticoccus	5	0.042268999915462	pc1p3	Pan
Azorhizobium	1	0.0084537999830924	pc1p3	Pan
Azospirillum	9	0.0760841998478316	pc1p3	Pan
Bacteroidales	2	0.0169075999661848	pc1p3	Pan
Bacteroides	152	1.28497759743004	pc1p3	Pan
Bariatricus	1	0.0084537999830924	pc1p3	Pan
Barnesiella	6	0.0507227998985544	pc1p3	Pan
Bdellovibrio	1	0.0084537999830924	pc1p3	Pan
Bilophila	1	0.0084537999830924	pc1p3	Pan
Blastochloris	1	0.0084537999830924	pc1p3	Pan
Blastococcus	1	0.0084537999830924	pc1p3	Pan
Blastomonas	1	0.0084537999830924	pc1p3	Pan
Blastopirellula	1	0.0084537999830924	pc1p3	Pan
Blautia	2	0.0169075999661848	pc1p3	Pan
Bosea	6	0.0507227998985544	pc1p3	Pan
Brachybacterium	16	0.135260799729478	pc1p3	Pan
Brachyspira	19	0.160622199678756	pc1p3	Pan
Bradyrhizobium	11	0.0929917998140164	pc1p3	Pan
Brevefilum	4	0.0338151999323696	pc1p3	Pan
Brevundimonas	6	0.0507227998985544	pc1p3	Pan
Burkholderiales	2	0.0169075999661848	pc1p3	Pan
Caldicellulosiruptor	1	0.0084537999830924	pc1p3	Pan
Caldimonas	1	0.0084537999830924	pc1p3	Pan
Caldisericum	2	0.0169075999661848	pc1p3	Pan
Calditerrivibrio	5	0.042268999915462	pc1p3	Pan
Caldithrix	9	0.0760841998478316	pc1p3	Pan
Caldivirga	1	0.0084537999830924	pc1p3	Pan
Candidatus	25	0.21134499957731	pc1p3	Pan
Capnocytophaga	21	0.17752979964494	pc1p3	Pan
Carboxydocella	2	0.0169075999661848	pc1p3	Pan
Carboxydothermus	4	0.0338151999323696	pc1p3	Pan
Catelliglobosispora	2	0.0169075999661848	pc1p3	Pan
Catonella	6	0.0507227998985544	pc1p3	Pan
Caulobacter	1	0.0084537999830924	pc1p3	Pan
Cellulomonas	40	0.338151999323696	pc1p3	Pan
Cellulophaga	1	0.0084537999830924	pc1p3	Pan
Cellulosimicrobium	83	0.701665398596669	pc1p3	Pan
Cetobacterium	1	0.0084537999830924	pc1p3	Pan
Chelativorans	1	0.0084537999830924	pc1p3	Pan
Chelatococcus	1	0.0084537999830924	pc1p3	Pan
Chitinophaga	1	0.0084537999830924	pc1p3	Pan
Chloracidobacterium	2	0.0169075999661848	pc1p3	Pan
Chlorobaculum	7	0.0591765998816468	pc1p3	Pan
Chlorobium	12	0.101445599797109	pc1p3	Pan
Chondromyces	1	0.0084537999830924	pc1p3	Pan
Christensenella	5	0.042268999915462	pc1p3	Pan
Chromatiaceae	8	0.0676303998647392	pc1p3	Pan
Chryseobacterium	2	0.0169075999661848	pc1p3	Pan
Chryseolinea	1	0.0084537999830924	pc1p3	Pan
Citromicrobium	1	0.0084537999830924	pc1p3	Pan
Cloacibacillus	23	0.194437399611125	pc1p3	Pan
Clostridiales	19	0.160622199678756	pc1p3	Pan
Clostridium	114	0.963733198072534	pc1p3	Pan
Collimonas	6	0.0507227998985544	pc1p3	Pan
Conexibacter	1	0.0084537999830924	pc1p3	Pan
Coprococcus	13	0.109899399780201	pc1p3	Pan
Coprothermobacter	1	0.0084537999830924	pc1p3	Pan
Corallococcus	12	0.101445599797109	pc1p3	Pan
Coriobacteriaceae	101	0.853833798292332	pc1p3	Pan
Coriobacteriales	2	0.0169075999661848	pc1p3	Pan
Cryptosporangium	1	0.0084537999830924	pc1p3	Pan
Culturomica	1	0.0084537999830924	pc1p3	Pan
Curvibacter	2	0.0169075999661848	pc1p3	Pan
Cutibacterium	2	0.0169075999661848	pc1p3	Pan
Cycloclasticus	1	0.0084537999830924	pc1p3	Pan
Dechloromonas	6	0.0507227998985544	pc1p3	Pan
Deferribacter	3	0.0253613999492772	pc1p3	Pan
Defluviitoga	1	0.0084537999830924	pc1p3	Pan
Dehalobacterium	1	0.0084537999830924	pc1p3	Pan
Denitrovibrio	2	0.0169075999661848	pc1p3	Pan
Desulfallas	2	0.0169075999661848	pc1p3	Pan
Desulfarculus	47	0.397328599205343	pc1p3	Pan
Desulfatibacillum	2	0.0169075999661848	pc1p3	Pan
Desulfitobacterium	1	0.0084537999830924	pc1p3	Pan
Desulfotomaculum	27	0.228252599543495	pc1p3	Pan
Desulfurella	1	0.0084537999830924	pc1p3	Pan
Desulfurispirillum	2	0.0169075999661848	pc1p3	Pan
Desulfuromonas	5	0.042268999915462	pc1p3	Pan
Devosia	5	0.042268999915462	pc1p3	Pan
Dokdonella	2	0.0169075999661848	pc1p3	Pan
Dokdonia	1	0.0084537999830924	pc1p3	Pan
Dorea	34	0.287429199425142	pc1p3	Pan
Duganella	1	0.0084537999830924	pc1p3	Pan
Duodenibacillus	2	0.0169075999661848	pc1p3	Pan
Dyella	7	0.0591765998816468	pc1p3	Pan
Eggerthella	100	0.84537999830924	pc1p3	Pan
Ensifer	2	0.0169075999661848	pc1p3	Pan
Erythrobacter	8	0.0676303998647392	pc1p3	Pan
Eubacterium	7	0.0591765998816468	pc1p3	Pan
Euzebya	7	0.0591765998816468	pc1p3	Pan
Faecalibaculum	6	0.0507227998985544	pc1p3	Pan
Filifactor	13	0.109899399780201	pc1p3	Pan
Finegoldia	1	0.0084537999830924	pc1p3	Pan
Flavobacteriaceae	6	0.0507227998985544	pc1p3	Pan
Flavobacterium	1	0.0084537999830924	pc1p3	Pan
Flavonifractor	2	0.0169075999661848	pc1p3	Pan
Flexistipes	5	0.042268999915462	pc1p3	Pan
Fournierella	3	0.0253613999492772	pc1p3	Pan
Friedmanniella	4	0.0338151999323696	pc1p3	Pan
Fusobacterium	393	3.32234339335531	pc1p3	Pan
Gabonia	6	0.0507227998985544	pc1p3	Pan
Gallionella	1	0.0084537999830924	pc1p3	Pan
Geminicoccus	1	0.0084537999830924	pc1p3	Pan
Gemmatimonas	2	0.0169075999661848	pc1p3	Pan
Geobacter	41	0.346605799306788	pc1p3	Pan
Geosporobacter	3	0.0253613999492772	pc1p3	Pan
Gordonibacter	86	0.727026798545946	pc1p3	Pan
Gramella	2	0.0169075999661848	pc1p3	Pan
Halanaerobium	13	0.109899399780201	pc1p3	Pan
Haliangium	50	0.42268999915462	pc1p3	Pan
Halioglobus	1	0.0084537999830924	pc1p3	Pan
Haliscomenobacter	10	0.084537999830924	pc1p3	Pan
Halothermothrix	3	0.0253613999492772	pc1p3	Pan
Hartmannibacter	1	0.0084537999830924	pc1p3	Pan
Heliobacterium	2	0.0169075999661848	pc1p3	Pan
Herbaspirillum	12	0.101445599797109	pc1p3	Pan
Hoeflea	5	0.042268999915462	pc1p3	Pan
Holophaga	1	0.0084537999830924	pc1p3	Pan
Hungatella	9	0.0760841998478316	pc1p3	Pan
Hydrogenophaga	4	0.0338151999323696	pc1p3	Pan
Hymenobacter	28	0.236706399526587	pc1p3	Pan
Hyphomicrobium	1	0.0084537999830924	pc1p3	Pan
Hyphomonas	1	0.0084537999830924	pc1p3	Pan
Ignavibacterium	1	0.0084537999830924	pc1p3	Pan
Immundisolibacter	2	0.0169075999661848	pc1p3	Pan
Inediibacterium	1	0.0084537999830924	pc1p3	Pan
Intestinimonas	16	0.135260799729478	pc1p3	Pan
Isoptericola	2	0.0169075999661848	pc1p3	Pan
Isosphaera	5	0.042268999915462	pc1p3	Pan
Janibacter	1	0.0084537999830924	pc1p3	Pan
Janthinobacterium	8	0.0676303998647392	pc1p3	Pan
Jiangella	1	0.0084537999830924	pc1p3	Pan
Johnsonella	113	0.955279398089441	pc1p3	Pan
Jonquetella	86	0.727026798545946	pc1p3	Pan
Kallipyga	3	0.0253613999492772	pc1p3	Pan
Kangiella	1	0.0084537999830924	pc1p3	Pan
Khelaifiella	3	0.0253613999492772	pc1p3	Pan
Kibdelosporangium	4	0.0338151999323696	pc1p3	Pan
Kiritimatiella	1	0.0084537999830924	pc1p3	Pan
Kosmotoga	1	0.0084537999830924	pc1p3	Pan
Kribbella	2	0.0169075999661848	pc1p3	Pan
Kutzneria	8	0.0676303998647392	pc1p3	Pan
Lachnoclostridium	3	0.0253613999492772	pc1p3	Pan
Lachnospiraceae	43	0.363513399272973	pc1p3	Pan
Lacimicrobium	1	0.0084537999830924	pc1p3	Pan
Lacunisphaera	11	0.0929917998140164	pc1p3	Pan
Lamprocystis	4	0.0338151999323696	pc1p3	Pan
Leeuwenhoekiella	1	0.0084537999830924	pc1p3	Pan
Lentzea	5	0.042268999915462	pc1p3	Pan
Leptonema	6	0.0507227998985544	pc1p3	Pan
Leptospira	5	0.042268999915462	pc1p3	Pan
Levyella	118	0.997548398004903	pc1p3	Pan
Lewinella	5	0.042268999915462	pc1p3	Pan
Limnochorda	39	0.329698199340604	pc1p3	Pan
Longispora	1	0.0084537999830924	pc1p3	Pan
Luteibacter	1	0.0084537999830924	pc1p3	Pan
Luteimonas	5	0.042268999915462	pc1p3	Pan
Luteitalea	1	0.0084537999830924	pc1p3	Pan
Lysobacter	7	0.0591765998816468	pc1p3	Pan
Maribacter	1	0.0084537999830924	pc1p3	Pan
Maricaulis	1	0.0084537999830924	pc1p3	Pan
Marichromatium	1	0.0084537999830924	pc1p3	Pan
Mariprofundus	5	0.042268999915462	pc1p3	Pan
Massilia	11	0.0929917998140164	pc1p3	Pan
Mediterranea	6	0.0507227998985544	pc1p3	Pan
Melioribacter	8	0.0676303998647392	pc1p3	Pan
Mesorhizobium	10	0.084537999830924	pc1p3	Pan
Methanocorpusculum	1	0.0084537999830924	pc1p3	Pan
Methanoculleus	24	0.202891199594218	pc1p3	Pan
Methanofollis	17	0.143714599712571	pc1p3	Pan
Methanohalophilus	5	0.042268999915462	pc1p3	Pan
Methanosarcina	7	0.0591765998816468	pc1p3	Pan
Methanospirillum	57	0.481866599036267	pc1p3	Pan
Methylobacter	3	0.0253613999492772	pc1p3	Pan
Methylobacterium	20	0.169075999661848	pc1p3	Pan
Methyloceanibacter	1	0.0084537999830924	pc1p3	Pan
Methylocella	1	0.0084537999830924	pc1p3	Pan
Methylococcus	1	0.0084537999830924	pc1p3	Pan
Methylocystis	3	0.0253613999492772	pc1p3	Pan
Methylophaga	2	0.0169075999661848	pc1p3	Pan
Methylophilus	7	0.0591765998816468	pc1p3	Pan
Methylorubrum	2	0.0169075999661848	pc1p3	Pan
Methylosarcina	2	0.0169075999661848	pc1p3	Pan
Methylosinus	1	0.0084537999830924	pc1p3	Pan
Methyloversatilis	8	0.0676303998647392	pc1p3	Pan
Micavibrio	2	0.0169075999661848	pc1p3	Pan
Microlunatus	1	0.0084537999830924	pc1p3	Pan
Micromonospora	20	0.169075999661848	pc1p3	Pan
Micropruina	3	0.0253613999492772	pc1p3	Pan
Microvirga	12	0.101445599797109	pc1p3	Pan
Miniimonas	2	0.0169075999661848	pc1p3	Pan
Mitsuaria	1	0.0084537999830924	pc1p3	Pan
Mizugakiibacter	5	0.042268999915462	pc1p3	Pan
Mobilicoccus	3	0.0253613999492772	pc1p3	Pan
Modestobacter	2	0.0169075999661848	pc1p3	Pan
Mogibacterium	54	0.45650519908699	pc1p3	Pan
Mordavella	1	0.0084537999830924	pc1p3	Pan
Mucilaginibacter	2	0.0169075999661848	pc1p3	Pan
Murdochiella	12	0.101445599797109	pc1p3	Pan
Muricauda	1	0.0084537999830924	pc1p3	Pan
Myxococcus	20	0.169075999661848	pc1p3	Pan
Nakamurella	3	0.0253613999492772	pc1p3	Pan
Neglecta	1	0.0084537999830924	pc1p3	Pan
Neorhizobium	1	0.0084537999830924	pc1p3	Pan
Niabella	5	0.042268999915462	pc1p3	Pan
Niastella	1	0.0084537999830924	pc1p3	Pan
Nitratireductor	1	0.0084537999830924	pc1p3	Pan
Nitrobacter	3	0.0253613999492772	pc1p3	Pan
Nitrococcus	3	0.0253613999492772	pc1p3	Pan
Nitrosomonas	5	0.042268999915462	pc1p3	Pan
Nitrosospira	2	0.0169075999661848	pc1p3	Pan
Nitrospina	2	0.0169075999661848	pc1p3	Pan
Nitrospirillum	1	0.0084537999830924	pc1p3	Pan
Nocardioides	8	0.0676303998647392	pc1p3	Pan
Nocardiopsis	3	0.0253613999492772	pc1p3	Pan
Noviherbaspirillum	4	0.0338151999323696	pc1p3	Pan
Novispirillum	15	0.126806999746386	pc1p3	Pan
Novosphingobium	8	0.0676303998647392	pc1p3	Pan
Ochrobactrum	1	0.0084537999830924	pc1p3	Pan
Odoribacter	8	0.0676303998647392	pc1p3	Pan
Olsenella	2	0.0169075999661848	pc1p3	Pan
Opitutaceae	2	0.0169075999661848	pc1p3	Pan
Opitutus	5	0.042268999915462	pc1p3	Pan
Oribacterium	11	0.0929917998140164	pc1p3	Pan
Ornithinimicrobium	3	0.0253613999492772	pc1p3	Pan
Ornithobacterium	1	0.0084537999830924	pc1p3	Pan
Oscillibacter	48	0.405782399188435	pc1p3	Pan
Oscillochloris	1	0.0084537999830924	pc1p3	Pan
Oxalobacter	21	0.17752979964494	pc1p3	Pan
Oxalobacteraceae	2	0.0169075999661848	pc1p3	Pan
Paludibacter	1	0.0084537999830924	pc1p3	Pan
Paludisphaera	6	0.0507227998985544	pc1p3	Pan
Pannonibacter	4	0.0338151999323696	pc1p3	Pan
Parabacteroides	14	0.118353199763294	pc1p3	Pan
Paraprevotella	12	0.101445599797109	pc1p3	Pan
Pararhodospirillum	2	0.0169075999661848	pc1p3	Pan
Parvimonas	75	0.63403499873193	pc1p3	Pan
Pedobacter	1	0.0084537999830924	pc1p3	Pan
Pelobacter	34	0.287429199425142	pc1p3	Pan
Pelodictyon	4	0.0338151999323696	pc1p3	Pan
Peptoanaerobacter	38	0.321244399357511	pc1p3	Pan
Peptoclostridium	1	0.0084537999830924	pc1p3	Pan
Peptoniphilus	30	0.253613999492772	pc1p3	Pan
Peptostreptococcaceae	86	0.727026798545946	pc1p3	Pan
Petrimonas	1	0.0084537999830924	pc1p3	Pan
Petrotoga	1	0.0084537999830924	pc1p3	Pan
Phascolarctobacterium	1	0.0084537999830924	pc1p3	Pan
Phenylobacterium	2	0.0169075999661848	pc1p3	Pan
Phocaeicola	644	5.44424718911151	pc1p3	Pan
Phocea	1	0.0084537999830924	pc1p3	Pan
Phoenicibacter	5	0.042268999915462	pc1p3	Pan
Phreatobacter	2	0.0169075999661848	pc1p3	Pan
Phycisphaera	5	0.042268999915462	pc1p3	Pan
Pirellula	3	0.0253613999492772	pc1p3	Pan
Planctomyces	3	0.0253613999492772	pc1p3	Pan
Plantactinospora	1	0.0084537999830924	pc1p3	Pan
Polaromonas	1	0.0084537999830924	pc1p3	Pan
Polymorphum	1	0.0084537999830924	pc1p3	Pan
Pontibacter	3	0.0253613999492772	pc1p3	Pan
Porphyrobacter	2	0.0169075999661848	pc1p3	Pan
Prevotella	95	0.803110998393778	pc1p3	Pan
Promicromonosporaceae	2	0.0169075999661848	pc1p3	Pan
Propionicicella	1	0.0084537999830924	pc1p3	Pan
Prosthecochloris	3	0.0253613999492772	pc1p3	Pan
Proteiniphilum	8	0.0676303998647392	pc1p3	Pan
Pseudoflavitalea	1	0.0084537999830924	pc1p3	Pan
Pseudoflavonifractor	4	0.0338151999323696	pc1p3	Pan
Pseudohaliea	2	0.0169075999661848	pc1p3	Pan
Pseudonocardia	24	0.202891199594218	pc1p3	Pan
Pseudopropionibacterium	1078	9.11319638177361	pc1p3	Pan
Pseudoramibacter	2178	18.4123763631752	pc1p3	Pan
Pseudorhodoplanes	1	0.0084537999830924	pc1p3	Pan
Pseudothermotoga	1	0.0084537999830924	pc1p3	Pan
Pseudoxanthomonas	23	0.194437399611125	pc1p3	Pan
Psychrilyobacter	3	0.0253613999492772	pc1p3	Pan
Ramlibacter	8	0.0676303998647392	pc1p3	Pan
Raoultibacter	24	0.202891199594218	pc1p3	Pan
Rhizobacter	1	0.0084537999830924	pc1p3	Pan
Rhizobium	24	0.202891199594218	pc1p3	Pan
Rhizorhabdus	1	0.0084537999830924	pc1p3	Pan
Rhodanobacter	3	0.0253613999492772	pc1p3	Pan
Rhodoferax	3	0.0253613999492772	pc1p3	Pan
Rhodoplanes	1	0.0084537999830924	pc1p3	Pan
Rhodopseudomonas	4	0.0338151999323696	pc1p3	Pan
Rhodospirillum	1	0.0084537999830924	pc1p3	Pan
Rhodothermaceae	6	0.0507227998985544	pc1p3	Pan
Rhodothermus	1	0.0084537999830924	pc1p3	Pan
Rikenella	2	0.0169075999661848	pc1p3	Pan
Robiginitalea	2	0.0169075999661848	pc1p3	Pan
Roseiflexus	1	0.0084537999830924	pc1p3	Pan
Rubinisphaera	1	0.0084537999830924	pc1p3	Pan
Rudaea	3	0.0253613999492772	pc1p3	Pan
Rufibacter	2	0.0169075999661848	pc1p3	Pan
Ruminococcaceae	6	0.0507227998985544	pc1p3	Pan
Ruminococcus	1	0.0084537999830924	pc1p3	Pan
Saccharicrinis	2	0.0169075999661848	pc1p3	Pan
Saccharomonospora	8	0.0676303998647392	pc1p3	Pan
Saccharopolyspora	63	0.532589398934821	pc1p3	Pan
Saccharothrix	2	0.0169075999661848	pc1p3	Pan
Salinibacter	28	0.236706399526587	pc1p3	Pan
Salinispira	1	0.0084537999830924	pc1p3	Pan
Salinispora	1	0.0084537999830924	pc1p3	Pan
Sandaracinus	4	0.0338151999323696	pc1p3	Pan
Sedimenticola	1	0.0084537999830924	pc1p3	Pan
Sedimentisphaera	1	0.0084537999830924	pc1p3	Pan
Sediminibacterium	1	0.0084537999830924	pc1p3	Pan
