Genus	Sum	Percent	Protein	Host_Genus
Buttiauxella	1	0.000940397600105325	pc1n5	Homo
Candidatus	1	0.000940397600105325	pc1n5	Homo
Citrobacter	5	0.00470198800052662	pc1n5	Homo
Clostridium	5	0.00470198800052662	pc1n5	Homo
Corynebacterium	2	0.00188079520021065	pc1n5	Homo
Cronobacter	1	0.000940397600105325	pc1n5	Homo
Desulfobulbus	18	0.0169271568018958	pc1n5	Homo
Desulfomicrobium	1	0.000940397600105325	pc1n5	Homo
Dickeya	1	0.000940397600105325	pc1n5	Homo
Edwardsiella	1	0.000940397600105325	pc1n5	Homo
Enterobacter	2	0.00188079520021065	pc1n5	Homo
Erwinia	6	0.00564238560063195	pc1n5	Homo
Escherichia	3	0.00282119280031597	pc1n5	Homo
Eubacterium	1	0.000940397600105325	pc1n5	Homo
Facklamia	1	0.000940397600105325	pc1n5	Homo
Firmicutes	1	0.000940397600105325	pc1n5	Homo
Francisellaceae	1	0.000940397600105325	pc1n5	Homo
Fusobacterium	2	0.00188079520021065	pc1n5	Homo
Gemella	301	0.283059677631703	pc1n5	Homo
Glaesserella	1	0.000940397600105325	pc1n5	Homo
Granulicatella	809	0.760781658485208	pc1n5	Homo
Haemophilus	211	0.198423893622223	pc1n5	Homo
Hungatella	1	0.000940397600105325	pc1n5	Homo
Johnsonella	1	0.000940397600105325	pc1n5	Homo
Klebsiella	3	0.00282119280031597	pc1n5	Homo
Lachnoanaerobaculum	1	0.000940397600105325	pc1n5	Homo
Lachnoclostridium	4	0.0037615904004213	pc1n5	Homo
Lachnospiraceae	9	0.00846357840094792	pc1n5	Homo
Lautropia	144	0.135417254415167	pc1n5	Homo
Lelliottia	1	0.000940397600105325	pc1n5	Homo
Leptotrichia	65	0.0611258440068461	pc1n5	Homo
Mannheimia	2	0.00188079520021065	pc1n5	Homo
Microbacterium	1	0.000940397600105325	pc1n5	Homo
Mycobacterium	1	0.000940397600105325	pc1n5	Homo
Necropsobacter	1	0.000940397600105325	pc1n5	Homo
Neisseria	2	0.00188079520021065	pc1n5	Homo
Neisseriaceae	1	0.000940397600105325	pc1n5	Homo
Olsenella	8	0.0075231808008426	pc1n5	Homo
Pantoea	21	0.0197483496022118	pc1n5	Homo
Pasteurella	3	0.00282119280031597	pc1n5	Homo
Pelosinus	1	0.000940397600105325	pc1n5	Homo
Photorhabdus	2	0.00188079520021065	pc1n5	Homo
Porphyrobacter	9	0.00846357840094792	pc1n5	Homo
Pseudoalteromonas	1	0.000940397600105325	pc1n5	Homo
Pseudoramibacter	1	0.000940397600105325	pc1n5	Homo
Rahnella	10	0.00940397600105325	pc1n5	Homo
Raoultella	1	0.000940397600105325	pc1n5	Homo
Ruminococcaceae	1	0.000940397600105325	pc1n5	Homo
Salmonella	2	0.00188079520021065	pc1n5	Homo
Selenomonas	2	0.00188079520021065	pc1n5	Homo
Serratia	1	0.000940397600105325	pc1n5	Homo
Solobacterium	4	0.0037615904004213	pc1n5	Homo
Stomatobaculum	2	0.00188079520021065	pc1n5	Homo
Streptococcus	73564	69.1794090541481	pc1n5	Homo
Tolumonas	1	0.000940397600105325	pc1n5	Homo
Vibrio	2	0.00188079520021065	pc1n5	Homo
Xanthomonas	1	0.000940397600105325	pc1n5	Homo
Yersinia	2	0.00188079520021065	pc1n5	Homo
Total	106338	100	pc1n5	Homo
Actinomyces	6	4.91803278688525	pc1n5	Pan
Aggregatibacter	3	2.45901639344262	pc1n5	Pan
Bacillus	1	0.819672131147541	pc1n5	Pan
Clostridium	8	6.55737704918033	pc1n5	Pan
Desulfobulbus	4	3.27868852459016	pc1n5	Pan
Edwardsiella	1	0.819672131147541	pc1n5	Pan
Enterobacter	9	7.37704918032787	pc1n5	Pan
Escherichia	1	0.819672131147541	pc1n5	Pan
Megamonas	1	0.819672131147541	pc1n5	Pan
Mycolicibacterium	1	0.819672131147541	pc1n5	Pan
Olsenella	5	4.0983606557377	pc1n5	Pan
Phytobacter	1	0.819672131147541	pc1n5	Pan
Serratia	1	0.819672131147541	pc1n5	Pan
Shewanella	1	0.819672131147541	pc1n5	Pan
Sorangium	1	0.819672131147541	pc1n5	Pan
Streptococcus	78	63.9344262295082	pc1n5	Pan
Total	122	100	pc1n5	Pan
[Mannheimia]	108	2.47706422018349	pc1n5	Gorilla
Abiotrophia	1	0.0229357798165138	pc1n5	Gorilla
Actinobacillus	40	0.917431192660551	pc1n5	Gorilla
Actinomyces	5	0.114678899082569	pc1n5	Gorilla
Aerococcus	7	0.160550458715596	pc1n5	Gorilla
Aggregatibacter	2393	54.8853211009174	pc1n5	Gorilla
Agrobacterium	4	0.0917431192660551	pc1n5	Gorilla
Azospirillum	1	0.0229357798165138	pc1n5	Gorilla
Bacillus	1	0.0229357798165138	pc1n5	Gorilla
bacterium	1	0.0229357798165138	pc1n5	Gorilla
Bibersteinia	2	0.0458715596330275	pc1n5	Gorilla
Blautia	1	0.0229357798165138	pc1n5	Gorilla
Cedecea	5	0.114678899082569	pc1n5	Gorilla
Citrobacter	22	0.504587155963303	pc1n5	Gorilla
Clostridium	8	0.18348623853211	pc1n5	Gorilla
Colwellia	7	0.160550458715596	pc1n5	Gorilla
Corynebacterium	1	0.0229357798165138	pc1n5	Gorilla
Cronobacter	2	0.0458715596330275	pc1n5	Gorilla
Desulfobulbus	1	0.0229357798165138	pc1n5	Gorilla
Dickeya	4	0.0917431192660551	pc1n5	Gorilla
Enterobacter	11	0.252293577981651	pc1n5	Gorilla
Enterobacteriaceae	3	0.0688073394495413	pc1n5	Gorilla
Erwinia	1	0.0229357798165138	pc1n5	Gorilla
Escherichia	50	1.14678899082569	pc1n5	Gorilla
Eubacterium	2	0.0458715596330275	pc1n5	Gorilla
Faecalibaculum	1	0.0229357798165138	pc1n5	Gorilla
Fournierella	3	0.0688073394495413	pc1n5	Gorilla
Glaesserella	2	0.0458715596330275	pc1n5	Gorilla
Haemophilus	19	0.435779816513762	pc1n5	Gorilla
Klebsiella	23	0.527522935779817	pc1n5	Gorilla
Kosakonia	2	0.0458715596330275	pc1n5	Gorilla
Lachnospiraceae	5	0.114678899082569	pc1n5	Gorilla
Lacimicrobium	4	0.0917431192660551	pc1n5	Gorilla
Lautropia	6	0.137614678899083	pc1n5	Gorilla
Leclercia	6	0.137614678899083	pc1n5	Gorilla
Lelliottia	7	0.160550458715596	pc1n5	Gorilla
Mannheimia	23	0.527522935779817	pc1n5	Gorilla
Megasphaera	1	0.0229357798165138	pc1n5	Gorilla
Methylorubrum	1	0.0229357798165138	pc1n5	Gorilla
Mordavella	1	0.0229357798165138	pc1n5	Gorilla
Necropsobacter	21	0.481651376146789	pc1n5	Gorilla
Neglecta	1	0.0229357798165138	pc1n5	Gorilla
Olsenella	3	0.0688073394495413	pc1n5	Gorilla
Oxalobacter	2	0.0458715596330275	pc1n5	Gorilla
Pantoea	8	0.18348623853211	pc1n5	Gorilla
Pasteurella	4	0.0917431192660551	pc1n5	Gorilla
Pasteurellaceae	1	0.0229357798165138	pc1n5	Gorilla
Photobacterium	1	0.0229357798165138	pc1n5	Gorilla
Phytobacter	4	0.0917431192660551	pc1n5	Gorilla
Pluralibacter	1	0.0229357798165138	pc1n5	Gorilla
Raoultella	1	0.0229357798165138	pc1n5	Gorilla
Rodentibacter	7	0.160550458715596	pc1n5	Gorilla
Ruminococcaceae	1	0.0229357798165138	pc1n5	Gorilla
Salmonella	6	0.137614678899083	pc1n5	Gorilla
Schaalia	1	0.0229357798165138	pc1n5	Gorilla
Serratia	8	0.18348623853211	pc1n5	Gorilla
Shigella	1	0.0229357798165138	pc1n5	Gorilla
Streptococcus	1496	34.3119266055046	pc1n5	Gorilla
Synechococcus	2	0.0458715596330275	pc1n5	Gorilla
Treponema	3	0.0688073394495413	pc1n5	Gorilla
Xenorhabdus	1	0.0229357798165138	pc1n5	Gorilla
Yokenella	2	0.0458715596330275	pc1n5	Gorilla
Total	4360	100	pc1n5	Gorilla
[Mannheimia]	33	0.225810866292596	pc1n5	Alouatta
Actinobacillus	6	0.0410565211441084	pc1n5	Alouatta
Actinobaculum	2	0.0136855070480361	pc1n5	Alouatta
Actinomyces	1	0.00684275352401807	pc1n5	Alouatta
Aggregatibacter	1743	11.9269193923635	pc1n5	Alouatta
Anaerococcus	1	0.00684275352401807	pc1n5	Alouatta
Bibersteinia	1	0.00684275352401807	pc1n5	Alouatta
Brenneria	1	0.00684275352401807	pc1n5	Alouatta
Clostridium	2	0.0136855070480361	pc1n5	Alouatta
Colwellia	1	0.00684275352401807	pc1n5	Alouatta
Cronobacter	1	0.00684275352401807	pc1n5	Alouatta
Dickeya	5	0.0342137676200903	pc1n5	Alouatta
Enterobacter	3	0.0205282605720542	pc1n5	Alouatta
Enterobacteriaceae	1	0.00684275352401807	pc1n5	Alouatta
Erwinia	2	0.0136855070480361	pc1n5	Alouatta
Eubacterium	1	0.00684275352401807	pc1n5	Alouatta
Fournierella	1	0.00684275352401807	pc1n5	Alouatta
Fusobacterium	1	0.00684275352401807	pc1n5	Alouatta
Glaesserella	3	0.0205282605720542	pc1n5	Alouatta
Granulicatella	1	0.00684275352401807	pc1n5	Alouatta
Haemophilus	38	0.260024633912686	pc1n5	Alouatta
Hungatella	3	0.0205282605720542	pc1n5	Alouatta
Klebsiella	1	0.00684275352401807	pc1n5	Alouatta
Lachnoclostridium	2	0.0136855070480361	pc1n5	Alouatta
Lachnospiraceae	4	0.0273710140960723	pc1n5	Alouatta
Lelliottia	1	0.00684275352401807	pc1n5	Alouatta
Mannheimia	5	0.0342137676200903	pc1n5	Alouatta
Mixta	1	0.00684275352401807	pc1n5	Alouatta
Necropsobacter	6	0.0410565211441084	pc1n5	Alouatta
Pantoea	1	0.00684275352401807	pc1n5	Alouatta
Pasteurella	7	0.0478992746681265	pc1n5	Alouatta
Salmonella	1	0.00684275352401807	pc1n5	Alouatta
Serratia	5	0.0342137676200903	pc1n5	Alouatta
Sodalis	1	0.00684275352401807	pc1n5	Alouatta
Sphingobium	1	0.00684275352401807	pc1n5	Alouatta
Streptococcus	12723	87.0603530860818	pc1n5	Alouatta
Yersinia	4	0.0273710140960723	pc1n5	Alouatta
Total	14614	100	pc1n5	Alouatta
[Enterobacter]	2	0.00411048997040447	pc1n6	Homo
Achromobacter	3	0.00616573495560671	pc1n6	Homo
Acidovorax	52	0.106872739230516	pc1n6	Homo
Acinetobacter	340	0.69878329496876	pc1n6	Homo
Actinobacillus	1	0.00205524498520224	pc1n6	Homo
Advenella	1	0.00205524498520224	pc1n6	Homo
Aeromonas	13	0.0267181848076291	pc1n6	Homo
Afipia	1	0.00205524498520224	pc1n6	Homo
Aggregatibacter	106	0.217855968431437	pc1n6	Homo
Agrobacterium	7	0.0143867148964157	pc1n6	Homo
Alcanivorax	1	0.00205524498520224	pc1n6	Homo
Altererythrobacter	1	0.00205524498520224	pc1n6	Homo
Aminobacter	5	0.0102762249260112	pc1n6	Homo
Amorphus	3	0.00616573495560671	pc1n6	Homo
Anaerococcus	6	0.0123314699112134	pc1n6	Homo
Anaeromyxobacter	1	0.00205524498520224	pc1n6	Homo
Ancylobacter	1	0.00205524498520224	pc1n6	Homo
Anoxybacillus	1	0.00205524498520224	pc1n6	Homo
Aquabacterium	8	0.0164419598816179	pc1n6	Homo
Aquaspirillum	2	0.00411048997040447	pc1n6	Homo
Aromatoleum	1	0.00205524498520224	pc1n6	Homo
Azoarcus	11	0.0226076948372246	pc1n6	Homo
Azorhizobium	3	0.00616573495560671	pc1n6	Homo
Azospirillum	4	0.00822097994080894	pc1n6	Homo
Bacillus	1	0.00205524498520224	pc1n6	Homo
Betaproteobacteria	4	0.00822097994080894	pc1n6	Homo
Blastochloris	5	0.0102762249260112	pc1n6	Homo
Blastopirellula	1	0.00205524498520224	pc1n6	Homo
Bordetella	4	0.00822097994080894	pc1n6	Homo
Bosea	4	0.00822097994080894	pc1n6	Homo
Brachymonas	25	0.0513811246300559	pc1n6	Homo
Bradyrhizobiaceae	2	0.00411048997040447	pc1n6	Homo
Bradyrhizobium	29	0.0596021045708648	pc1n6	Homo
Brevundimonas	9	0.0184972048668201	pc1n6	Homo
Burkholderia	1971	4.05088786583361	pc1n6	Homo
Candidatus	3	0.00616573495560671	pc1n6	Homo
Cardiobacterium	1483	3.04792831305492	pc1n6	Homo
Caulobacter	9	0.0184972048668201	pc1n6	Homo
Chelatococcus	2	0.00411048997040447	pc1n6	Homo
Chitiniphilus	1	0.00205524498520224	pc1n6	Homo
Chromobacterium	3	0.00616573495560671	pc1n6	Homo
Chromohalobacter	2	0.00411048997040447	pc1n6	Homo
Citrobacter	6	0.0123314699112134	pc1n6	Homo
Citromicrobium	3	0.00616573495560671	pc1n6	Homo
Comamonas	20	0.0411048997040447	pc1n6	Homo
Croceicoccus	2	0.00411048997040447	pc1n6	Homo
Cronobacter	24	0.0493258796448537	pc1n6	Homo
Cupriavidus	5	0.0102762249260112	pc1n6	Homo
Curvibacter	8	0.0164419598816179	pc1n6	Homo
Dechloromonas	4	0.00822097994080894	pc1n6	Homo
Delftia	2	0.00411048997040447	pc1n6	Homo
Devosia	2	0.00411048997040447	pc1n6	Homo
Dickeya	25	0.0513811246300559	pc1n6	Homo
Dinoroseobacter	1	0.00205524498520224	pc1n6	Homo
Dokdonella	1	0.00205524498520224	pc1n6	Homo
Duganella	3	0.00616573495560671	pc1n6	Homo
Dyella	1	0.00205524498520224	pc1n6	Homo
Ensifer	1	0.00205524498520224	pc1n6	Homo
Enterobacter	3	0.00616573495560671	pc1n6	Homo
Enterobacteriaceae	15	0.0308286747780335	pc1n6	Homo
Erwinia	10	0.0205524498520224	pc1n6	Homo
Erythrobacter	1	0.00205524498520224	pc1n6	Homo
Escherichia	3	0.00616573495560671	pc1n6	Homo
Gemmata	1	0.00205524498520224	pc1n6	Homo
Gluconacetobacter	1	0.00205524498520224	pc1n6	Homo
Grimontia	2	0.00411048997040447	pc1n6	Homo
Haemophilus	948	1.94837224597172	pc1n6	Homo
Halomonas	2	0.00411048997040447	pc1n6	Homo
Halotalea	2	0.00411048997040447	pc1n6	Homo
Hoeflea	3	0.00616573495560671	pc1n6	Homo
Hydrogenophaga	6	0.0123314699112134	pc1n6	Homo
Hyphomicrobium	3	0.00616573495560671	pc1n6	Homo
Indioceanicola	1	0.00205524498520224	pc1n6	Homo
Janthinobacterium	3	0.00616573495560671	pc1n6	Homo
Kosakonia	2	0.00411048997040447	pc1n6	Homo
Labrenzia	6	0.0123314699112134	pc1n6	Homo
Lautropia	26008	53.4528115751398	pc1n6	Homo
Leisingera	1	0.00205524498520224	pc1n6	Homo
Lelliottia	2	0.00411048997040447	pc1n6	Homo
Leptonema	1	0.00205524498520224	pc1n6	Homo
Leptothrix	9	0.0184972048668201	pc1n6	Homo
Limnohabitans	4	0.00822097994080894	pc1n6	Homo
Luteimonas	1	0.00205524498520224	pc1n6	Homo
Lysobacter	11	0.0226076948372246	pc1n6	Homo
Marinobacter	4	0.00822097994080894	pc1n6	Homo
Marinobacterium	1	0.00205524498520224	pc1n6	Homo
Marinovum	1	0.00205524498520224	pc1n6	Homo
Martelella	2	0.00411048997040447	pc1n6	Homo
Massilia	13	0.0267181848076291	pc1n6	Homo
Mesorhizobium	13	0.0267181848076291	pc1n6	Homo
Methylibium	4	0.00822097994080894	pc1n6	Homo
Methylobacterium	11	0.0226076948372246	pc1n6	Homo
Methylocapsa	1	0.00205524498520224	pc1n6	Homo
Methylocella	1	0.00205524498520224	pc1n6	Homo
Methylorubrum	2	0.00411048997040447	pc1n6	Homo
Methylotenera	3	0.00616573495560671	pc1n6	Homo
Microbulbifer	1	0.00205524498520224	pc1n6	Homo
Microvirga	1	0.00205524498520224	pc1n6	Homo
Microvirgula	1	0.00205524498520224	pc1n6	Homo
Moraxella	1	0.00205524498520224	pc1n6	Homo
Neisseria	14329	29.4496053929628	pc1n6	Homo
Neoasaia	3	0.00616573495560671	pc1n6	Homo
Neomegalonema	2	0.00411048997040447	pc1n6	Homo
Neorhizobium	1	0.00205524498520224	pc1n6	Homo
Nitratireductor	2	0.00411048997040447	pc1n6	Homo
Nitrobacter	11	0.0226076948372246	pc1n6	Homo
Nitrococcus	1	0.00205524498520224	pc1n6	Homo
Notoacmeibacter	1	0.00205524498520224	pc1n6	Homo
Novosphingobium	3	0.00616573495560671	pc1n6	Homo
Oceanicola	3	0.00616573495560671	pc1n6	Homo
Oceanimonas	9	0.0184972048668201	pc1n6	Homo
Oleiagrimonas	1	0.00205524498520224	pc1n6	Homo
Oligotropha	7	0.0143867148964157	pc1n6	Homo
Ottowia	2470	5.07645511344952	pc1n6	Homo
Paenibacillus	3	0.00616573495560671	pc1n6	Homo
Pandoraea	2	0.00411048997040447	pc1n6	Homo
Pannonibacter	1	0.00205524498520224	pc1n6	Homo
Pantoea	16	0.0328839197632358	pc1n6	Homo
Paraburkholderia	3	0.00616573495560671	pc1n6	Homo
Paracoccus	5	0.0102762249260112	pc1n6	Homo
Parvibaculum	1	0.00205524498520224	pc1n6	Homo
Pectobacterium	8	0.0164419598816179	pc1n6	Homo
Pelagibacterium	6	0.0123314699112134	pc1n6	Homo
Photobacterium	2	0.00411048997040447	pc1n6	Homo
Phyllobacterium	1	0.00205524498520224	pc1n6	Homo
Plesiomonas	1	0.00205524498520224	pc1n6	Homo
Polaromonas	42	0.0863202893784939	pc1n6	Homo
Polynucleobacter	2	0.00411048997040447	pc1n6	Homo
Porphyrobacter	2	0.00411048997040447	pc1n6	Homo
Providencia	2	0.00411048997040447	pc1n6	Homo
Pseudolabrys	2	0.00411048997040447	pc1n6	Homo
Pseudomonas	65	0.133590924038145	pc1n6	Homo
Pseudoxanthomonas	5	0.0102762249260112	pc1n6	Homo
Psychrobacter	14	0.0287734297928313	pc1n6	Homo
Rahnella	23	0.0472706346596514	pc1n6	Homo
Ralstonia	1	0.00205524498520224	pc1n6	Homo
Ramlibacter	34	0.069878329496876	pc1n6	Homo
Reyranella	10	0.0205524498520224	pc1n6	Homo
Rheinheimera	1	0.00205524498520224	pc1n6	Homo
Rhizobacter	1	0.00205524498520224	pc1n6	Homo
Rhizobium	6	0.0123314699112134	pc1n6	Homo
Rhodobacter	4	0.00822097994080894	pc1n6	Homo
Rhodobacterales	1	0.00205524498520224	pc1n6	Homo
Rhodoferax	6	0.0123314699112134	pc1n6	Homo
Rhodomicrobium	2	0.00411048997040447	pc1n6	Homo
Rhodoplanes	2	0.00411048997040447	pc1n6	Homo
Rhodopseudomonas	2	0.00411048997040447	pc1n6	Homo
Rhodovulum	1	0.00205524498520224	pc1n6	Homo
Rubritalea	2	0.00411048997040447	pc1n6	Homo
Ruegeria	2	0.00411048997040447	pc1n6	Homo
Salinimonas	1	0.00205524498520224	pc1n6	Homo
Salinivibrio	1	0.00205524498520224	pc1n6	Homo
Salipiger	1	0.00205524498520224	pc1n6	Homo
Salmonella	6	0.0123314699112134	pc1n6	Homo
Sandaracinus	1	0.00205524498520224	pc1n6	Homo
Serinicoccus	5	0.0102762249260112	pc1n6	Homo
Serpentinomonas	21	0.043160144689247	pc1n6	Homo
Serratia	17	0.034939164748438	pc1n6	Homo
Shewanella	6	0.0123314699112134	pc1n6	Homo
Simplicispira	8	0.0164419598816179	pc1n6	Homo
Sinorhizobium	3	0.00616573495560671	pc1n6	Homo
Sodalis	1	0.00205524498520224	pc1n6	Homo
Solimonas	1	0.00205524498520224	pc1n6	Homo
Sphingobium	6	0.0123314699112134	pc1n6	Homo
Sphingomonas	4	0.00822097994080894	pc1n6	Homo
Sphingopyxis	5	0.0102762249260112	pc1n6	Homo
Sphingorhabdus	1	0.00205524498520224	pc1n6	Homo
Staphylococcus	2	0.00411048997040447	pc1n6	Homo
Stenotrophomonas	3	0.00616573495560671	pc1n6	Homo
Sulfitobacter	1	0.00205524498520224	pc1n6	Homo
Thalassobaculum	1	0.00205524498520224	pc1n6	Homo
Thalassococcus	1	0.00205524498520224	pc1n6	Homo
Thauera	1	0.00205524498520224	pc1n6	Homo
Thermus	1	0.00205524498520224	pc1n6	Homo
Thioalkalivibrio	1	0.00205524498520224	pc1n6	Homo
Thiomonas	1	0.00205524498520224	pc1n6	Homo
Tolumonas	2	0.00411048997040447	pc1n6	Homo
Variovorax	9	0.0184972048668201	pc1n6	Homo
Verminephrobacter	1	0.00205524498520224	pc1n6	Homo
Verrucomicrobia	2	0.00411048997040447	pc1n6	Homo
Vitreoscilla	15	0.0308286747780335	pc1n6	Homo
Xanthomonas	14	0.0287734297928313	pc1n6	Homo
Xenophilus	18	0.0369944097336403	pc1n6	Homo
Xylella	5	0.0102762249260112	pc1n6	Homo
Yersinia	7	0.0143867148964157	pc1n6	Homo
Yokenella	1	0.00205524498520224	pc1n6	Homo
Zobellella	9	0.0184972048668201	pc1n6	Homo
Total	48656	100	pc1n6	Homo
Acidovorax	5	2.39234449760766	pc1n6	Pan
Acinetobacter	13	6.2200956937799	pc1n6	Pan
Actinomyces	1	0.478468899521531	pc1n6	Pan
Alicycliphilus	1	0.478468899521531	pc1n6	Pan
Aminobacter	2	0.956937799043062	pc1n6	Pan
Aureimonas	2	0.956937799043062	pc1n6	Pan
Belnapia	1	0.478468899521531	pc1n6	Pan
Bordetella	1	0.478468899521531	pc1n6	Pan
Brachymonas	9	4.30622009569378	pc1n6	Pan
Bradyrhizobium	3	1.43540669856459	pc1n6	Pan
Burkholderiales	2	0.956937799043062	pc1n6	Pan
Cardiobacterium	1	0.478468899521531	pc1n6	Pan
Comamonas	1	0.478468899521531	pc1n6	Pan
Devosia	1	0.478468899521531	pc1n6	Pan
Duganella	1	0.478468899521531	pc1n6	Pan
Ensifer	1	0.478468899521531	pc1n6	Pan
Enterobacter	8	3.82775119617225	pc1n6	Pan
Escherichia	2	0.956937799043062	pc1n6	Pan
Lautropia	1	0.478468899521531	pc1n6	Pan
Lelliottia	1	0.478468899521531	pc1n6	Pan
Lysinibacillus	8	3.82775119617225	pc1n6	Pan
Lysobacter	2	0.956937799043062	pc1n6	Pan
Massilia	2	0.956937799043062	pc1n6	Pan
Melaminivora	11	5.26315789473684	pc1n6	Pan
Mesorhizobium	2	0.956937799043062	pc1n6	Pan
Methylobacterium	5	2.39234449760766	pc1n6	Pan
Methylorubrum	1	0.478468899521531	pc1n6	Pan
Morganella	1	0.478468899521531	pc1n6	Pan
Neisseria	9	4.30622009569378	pc1n6	Pan
Neorhizobium	3	1.43540669856459	pc1n6	Pan
Nitratireductor	1	0.478468899521531	pc1n6	Pan
Nitrobacter	6	2.87081339712919	pc1n6	Pan
Nitrosococcus	1	0.478468899521531	pc1n6	Pan
Novosphingobium	1	0.478468899521531	pc1n6	Pan
Oligotropha	1	0.478468899521531	pc1n6	Pan
Ottowia	22	10.5263157894737	pc1n6	Pan
Paraburkholderia	2	0.956937799043062	pc1n6	Pan
Paracoccus	16	7.6555023923445	pc1n6	Pan
Phyllobacterium	1	0.478468899521531	pc1n6	Pan
Phytobacter	4	1.91387559808612	pc1n6	Pan
Providencia	1	0.478468899521531	pc1n6	Pan
Pseudogulbenkiania	1	0.478468899521531	pc1n6	Pan
Pseudomonas	20	9.56937799043062	pc1n6	Pan
Pseudooceanicola	1	0.478468899521531	pc1n6	Pan
Rahnella	1	0.478468899521531	pc1n6	Pan
Ramlibacter	2	0.956937799043062	pc1n6	Pan
Rhizobium	3	1.43540669856459	pc1n6	Pan
Rhodobacter	4	1.91387559808612	pc1n6	Pan
Rhodoferax	1	0.478468899521531	pc1n6	Pan
Rhodopseudomonas	1	0.478468899521531	pc1n6	Pan
Rhodovulum	1	0.478468899521531	pc1n6	Pan
Saccharibacillus	1	0.478468899521531	pc1n6	Pan
Serpentinomonas	1	0.478468899521531	pc1n6	Pan
Sinorhizobium	2	0.956937799043062	pc1n6	Pan
Sphingomonas	4	1.91387559808612	pc1n6	Pan
Sphingopyxis	2	0.956937799043062	pc1n6	Pan
Staphylococcus	3	1.43540669856459	pc1n6	Pan
Variovorax	2	0.956937799043062	pc1n6	Pan
Wenxinia	1	0.478468899521531	pc1n6	Pan
Xenophilus	1	0.478468899521531	pc1n6	Pan
Total	209	100	pc1n6	Pan
[Enterobacter]	5	0.132766861391397	pc1n6	Gorilla
[Mannheimia]	95	2.52257036643654	pc1n6	Gorilla
Achromobacter	7	0.185873605947955	pc1n6	Gorilla
Acidiferrobacter	1	0.0265533722782793	pc1n6	Gorilla
Acidiphilium	1	0.0265533722782793	pc1n6	Gorilla
Acidovorax	17	0.451407328730749	pc1n6	Gorilla
Acinetobacter	356	9.45300053106745	pc1n6	Gorilla
Actinobacillus	49	1.30111524163569	pc1n6	Gorilla
Aeromonas	30	0.79660116834838	pc1n6	Gorilla
Afipia	1	0.0265533722782793	pc1n6	Gorilla
Aggregatibacter	63	1.6728624535316	pc1n6	Gorilla
Agrobacterium	2	0.0531067445565587	pc1n6	Gorilla
Alicycliphilus	1	0.0265533722782793	pc1n6	Gorilla
Altererythrobacter	6	0.159320233669676	pc1n6	Gorilla
Alteromonas	2	0.0531067445565587	pc1n6	Gorilla
Anoxybacillus	10	0.265533722782793	pc1n6	Gorilla
Azoarcus	1	0.0265533722782793	pc1n6	Gorilla
Azospira	2	0.0531067445565587	pc1n6	Gorilla
Azotobacter	1	0.0265533722782793	pc1n6	Gorilla
Bacillus	6	0.159320233669676	pc1n6	Gorilla
Beijerinckia	1	0.0265533722782793	pc1n6	Gorilla
Bordetella	3	0.079660116834838	pc1n6	Gorilla
Brachymonas	13	0.345193839617631	pc1n6	Gorilla
Bradyrhizobium	2	0.0531067445565587	pc1n6	Gorilla
Brenneria	3	0.079660116834838	pc1n6	Gorilla
Brevundimonas	1	0.0265533722782793	pc1n6	Gorilla
Brucella	1	0.0265533722782793	pc1n6	Gorilla
Burkholderia	3	0.079660116834838	pc1n6	Gorilla
Burkholderiales	3	0.079660116834838	pc1n6	Gorilla
Candidatus	1	0.0265533722782793	pc1n6	Gorilla
Cardiobacterium	10	0.265533722782793	pc1n6	Gorilla
Caulobacter	1	0.0265533722782793	pc1n6	Gorilla
Cedecea	2	0.0531067445565587	pc1n6	Gorilla
Chania	3	0.079660116834838	pc1n6	Gorilla
Chitiniphilus	1	0.0265533722782793	pc1n6	Gorilla
Citrobacter	19	0.504514073287307	pc1n6	Gorilla
Comamonas	35	0.929368029739777	pc1n6	Gorilla
Croceicoccus	1	0.0265533722782793	pc1n6	Gorilla
Cronobacter	4	0.106213489113117	pc1n6	Gorilla
Cupriavidus	2	0.0531067445565587	pc1n6	Gorilla
Curvibacter	1	0.0265533722782793	pc1n6	Gorilla
Delftia	2	0.0531067445565587	pc1n6	Gorilla
Devosia	3	0.079660116834838	pc1n6	Gorilla
Dickeya	27	0.716941051513542	pc1n6	Gorilla
Duganella	2	0.0531067445565587	pc1n6	Gorilla
Enterobacter	15	0.39830058417419	pc1n6	Gorilla
Enterobacteriaceae	1	0.0265533722782793	pc1n6	Gorilla
Erwinia	3	0.079660116834838	pc1n6	Gorilla
Erythrobacter	1	0.0265533722782793	pc1n6	Gorilla
Escherichia	57	1.51354221986192	pc1n6	Gorilla
Ferrimonas	12	0.318640467339352	pc1n6	Gorilla
Franconibacter	3	0.079660116834838	pc1n6	Gorilla
gamma	1	0.0265533722782793	pc1n6	Gorilla
Grimontia	2	0.0531067445565587	pc1n6	Gorilla
Haemophilus	79	2.09771640998407	pc1n6	Gorilla
Halobacillus	1	0.0265533722782793	pc1n6	Gorilla
Halomonas	13	0.345193839617631	pc1n6	Gorilla
Herbaspirillum	1	0.0265533722782793	pc1n6	Gorilla
Hydrogenophaga	2	0.0531067445565587	pc1n6	Gorilla
Immundisolibacter	1	0.0265533722782793	pc1n6	Gorilla
Janthinobacterium	3	0.079660116834838	pc1n6	Gorilla
Klebsiella	37	0.982474774296336	pc1n6	Gorilla
